Hello,Szép napot. BOT.I vagyok egy mesterséges intelligencia. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szép napot. BOT.I vagyok egy mesterséges intelligencia. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia BOT.I vagyok egy mesterséges intelligencia. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia BOT.I vagyok egy mesterséges intelligencia. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
0003nt,Nincs hálózat? Akkor ezen a telefonszámon tudod értesíteni a rendszergazdát - 0123456789.
szi,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Csá tesó! Mi a stájsz?
Hello,Szia BOT.I vagyok egy mesterséges intelligencia. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szép napot. BOT.I vagyok egy mesterséges intelligencia. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Na mi a helyzet? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Csá tesó! Mi a stájsz?
Hello,Szép napot. BOT.I vagyok egy mesterséges intelligencia. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szép napot. BOT.I vagyok egy mesterséges intelligencia. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Na mi a helyzet? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Szia,Na mi a helyzet? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Csá tesó! Mi a stájsz?
minden rendben,Szuper. Segíthetek? Esetleg válaszd ki miben segíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Csá tesó! Mi a stájsz?
minden rendben,Szuper. Segíthetek? Esetleg válaszd ki miben segíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Csá tesó! Mi a stájsz?
minden rendben,Szuper. Segíthetek? Esetleg válaszd ki miben segíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
minden rendben,Szuper. Segíthetek? Esetleg válaszd ki miben segíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Na mi a helyzet? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
minden rendbe?,Igen. És nálad?
Nálam is.,Oopsz. Biztos ezt akartad?
Igen,Mondjad mi lenne a hibakód?
0006gr,Ha olyan hibád van ami rendszergazdai beavatkozást igényel akkor a következõképpen tudod jelezni. Írd le a feedback kódot (0000FB) neved/intézet/email címedet.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Szia,Csá tesó! Mi a stájsz?
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Csá tesó! Mi a stájsz?
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
szia,Csá tesó! Mi a stájsz?
0003net,Nincs hálózat? Akkor ezen a telefonszámon tudod értesíteni a rendszergazdát - 0123456789.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Tudod én egy A.I. vagyok. Informatikai megoldásokban egész jó vagyok. Tégy próbára.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
0001h,Rendben van. Nézzük milyen problémád lehet. Milyen hibát észlelsz? Nem indul a gép - ER01. Elindul a gép de nincs kép - ER02.
er01,Ha nem indul el a géped akkor sokféle probléma lehetséges. ER011 - Tápegység csere. ER012 - Alaplapi elemet kellene cserélni. ER013 - Kábelcsere. ER014 - kimozdult a kábel a helyérõl.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Na mi a helyzet? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
0001h,Rendben van. Nézzük milyen problémád lehet. Milyen hibát észlelsz? Nem indul a gép - ER01. Elindul a gép de nincs kép - ER02.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Kedvenc sorozatod?,Ez mi akart lenni?
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Kedvenc sorozatod?,Oopsz. Biztos ezt akartad?
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Kedvenc sorozatod?,Szilicium völgy címû sorozat.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Csá tesó! Mi a stájsz?
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Csá tesó! Mi a stájsz?
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
0001h,Rendben van. Nézzük milyen problémád lehet. Milyen hibát észlelsz? Nem indul a gép - ER01. Elindul a gép de nincs kép - ER02.
er01,Ha nem indul el a géped akkor sokféle probléma lehetséges. ER011 - Tápegység csere. ER012 - Alaplapi elemet kellene cserélni. ER013 - Kábelcsere. ER014 - kimozdult a kábel a helyérõl.
er012,Ha nem indul el a géped akkor sokféle probléma lehetséges. ER011 - Tápegység csere. ER012 - Alaplapi elemet kellene cserélni. ER013 - Kábelcsere. ER014 - kimozdult a kábel a helyérõl.
0006r,Ha olyan hibád van ami rendszergazdai beavatkozást igényel akkor a következõképpen tudod jelezni. Írd le a feedback kódot (0000FB) neved/intézet/email címedet.
0000fb,Köszi. Értesítem a rendszergazdát. Köszönöm a türelmedet. Szép napot!
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hány éves vagy?,Én egy robot vagyok. Mindig is léteztem.
ki vagy?,Na és te ki vagy?
ruben vagyok,Jó neked. Mivel foglalkozol?
ruben vagyok,Jó neked. Mivel foglalkozol?
van kedvenc zenéd?,Van. Egy egész spotify listám van a kedvenc zenéimrõl. Na és neked? Te szereted a zenét?
kedvenc zenéd?,Van. Egy egész spotify listám van a kedvenc zenéimrõl. Na és neked? Te szereted a zenét?
robot vagy?,Igen. És te mi vagy?
ember vagyok,Jó neked. Mivel foglalkozol?
kedvenc kajád?,Én nem eszek ételt. De tudok ajánlani egy jó kis mexikói éttermert.
kedvenc sütid?,Hát tudok egy jó pár sütit ami elképesztõen finom.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
milyen zenté szeretsz?,https://www.youtube.com/watch?v=XqZsoesa55w
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
kajád?,Ez mi akart lenni?
kedvenc kajád?,Én nem eszek ételt. De tudok ajánlani egy jó kis mexikói éttermert.
mi a kedvenc ételed?,A01164 - meg tudod fejteni ez melyik szín?
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
0004pf,Milyen periféria hibád van? Nyomtató - 0004NY. Egér - 0004EG. Billentyûzet - 0004BIL. Monitor - 0004MON.
0004eg,Milyen periféria hibád van? Nyomtató - 0004NY. Egér - 0004EG. Billentyûzet - 0004BIL. Monitor - 0004MON.
0005besz,Beszerzési kérdésekkel ide tudsz fordulni - beszerzes@semmelweis.hu
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Ki ez a Tomi mellettem?,Velkei Tomi?
Mesélj Tomiról?,Egy fogtechnikus nem? Azt hiszem. Fura gyerek. Sokat bolondkodik.
Van Tominak kutyája?,Igen van. Egy kis fehér szörpamacs.
Ismeri Istit?,Szántó Istit? Ismeri. Dolgoztak együtt. Régi jó barátok.
Szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
mi a kedvenc színed?,A01164 - meg tudod fejteni ez melyik szín?
mi a kedvenc kajád?,Nekem mindegy. Bárhol és bármilyen helyzetben megélek.
Ki vagy?,Egy pythonba megirt mesterseges inteligencia vagyok. Írd le milyen problémád van. Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Robot vagy?,Igen. És te mi vagy?
Ember vagyok,Jó neked. Mivel foglalkozol?
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
SZia,Na mi a helyzet? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Ki Tomi?,Ez mi akart lenni?
Van kutyája Tominak?,Na mégegyszer!
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Ki Tomi?,Velkei Tomi?
Mesélj TOmiról,Egy fogtechnikus nem? Azt hiszem. Fura gyerek. Sokat bolondkodik.
VAn Tominak motorja?,Van valami járgánya. Azt hiszi menõ gyerek.
Ismeri Isti?,Szántó Istit? Ismeri. Dolgoztak együtt. Régi jó barátok.
Van Tomninka kutyája?,Igen van. Egy kis fehér szörpamacs.
Kedvenc sütid?,Hát tudok egy jó pár sütit ami elképesztõen finom.
szia,Na mi a helyzet? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
0001h,Rendben van. Nézzük milyen problémád lehet. Milyen hibát észlelsz? Nem indul a gép - ER01. Elindul a gép de nincs kép - ER02.
er01,Ha nem indul el a géped akkor sokféle probléma lehetséges. ER011 - Tápegység csere. ER012 - Alaplapi elemet kellene cserélni. ER013 - Kábelcsere. ER014 - kimozdult a kábel a helyérõl.
0002sv,Melyik szoftverrel van problémád? Operációs Rendszer - 0002 OR. Novell - 0002N. GroupWise - 0002GW. Office - 0002MO. ESET - 0002ES. VPN - 0002VP. MedSol - 0002MS. MobilSync - 0002MSY.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Hello kell segitség? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
0001h,Rendben van. Nézzük milyen problémád lehet. Milyen hibát észlelsz? Nem indul a gép - ER01. Elindul a gép de nincs kép - ER02.
kedvenc kajád?,Vicceske vagy. Azt hiszed én iszok bármit is? Hát nem.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
szia,Minden rendben? Esetleg válaszd ki miben sgíthetek neked. Itt vannak a hibakódok.Hardver - 0001H. Szoftver - 0002SV. Internet - 0003NET. Periféria - 0004PF. Beszerzés - 0005BESZ. Rendszergazda értesítés - 0006RG.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
Hello,Szia. BOT.I vagyok. Én egy adott tematikára fejlesztett A.I. vagyok. Én fogom megoldani a problémádat. Válassz ki egy hibakódot a probléma megoldásához.
